file,model,type,dataset,detected_count,time_ns,first_x,first_y,first_w,first_h
02c18352-brightnessquandoi106_jpg.rf.5fd1a91d2330d0449d5166b9912940cf.jpg,16STAGES,Diverse-LPDv2,DS2,0,5200500,0,0,0,0
02c735ae-LP_167_jpg.rf.809004be12a6aaa4a424a75a249884a4.jpg,16STAGES,Diverse-LPDv2,DS2,0,2314700,0,0,0,0
02d7be28-car153.jpg,16STAGES,Diverse-LPDv2,DS2,0,1897100,0,0,0,0
02eda898-kansas_BdIdx_21830_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,960600,0,0,0,0
02f0f172-JK32.jpg,16STAGES,Diverse-LPDv2,DS2,0,1261000,0,0,0,0
02f39932-potholes369.png,16STAGES,Diverse-LPDv2,DS2,0,2745100,0,0,0,0
02fad853-cleveland_BdIdx_20047_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,1025900,0,0,0,0
031273e2-Cars185_png.rf.4151589241c8b109615de88d38015670.jpg,16STAGES,Diverse-LPDv2,DS2,0,6718700,0,0,0,0
0318154b-video2_1430.jpg,16STAGES,Diverse-LPDv2,DS2,1,4591300,136,183,179,45
033e8ab4-PennPed00086.png,16STAGES,Diverse-LPDv2,DS2,0,3151000,0,0,0,0
03440ec3-potholes87.png,16STAGES,Diverse-LPDv2,DS2,0,3277900,0,0,0,0
03480260-cleveland_BdIdx_1860_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,1030200,0,0,0,0
0351443f-41de2ad0-3785-488e-9f1f-75b76f446cc7___Maruti-Alto-K10-Photos-2.jpg.jpeg,16STAGES,Diverse-LPDv2,DS2,1,3718500,110,299,224,56
036d3592-6000294.jpg,16STAGES,Diverse-LPDv2,DS2,0,1667500,0,0,0,0
037e51cd-30.jpg,16STAGES,Diverse-LPDv2,DS2,0,55823600,0,0,0,0
0391ae54-r54.jpg,16STAGES,Diverse-LPDv2,DS2,1,7118400,71,233,196,49
039c67da-G_35.jpg,16STAGES,Diverse-LPDv2,DS2,1,45829500,871,353,137,34
039f3ed1-a-361-b_JPG.rf.659582654a7c38e4672cd3efee770203.jpg,16STAGES,Diverse-LPDv2,DS2,1,7247100,96,224,158,40
03a705cd-L2P_21_jpg.rf.80977dc68b82fc60ca98f1e969c4025b.jpg,16STAGES,Diverse-LPDv2,DS2,1,4896000,179,75,329,82
03f27d03-17.jpg,16STAGES,Diverse-LPDv2,DS2,0,3408400,0,0,0,0
03f743f7-potholes146.png,16STAGES,Diverse-LPDv2,DS2,0,2318600,0,0,0,0
04006eea-potholes53.png,16STAGES,Diverse-LPDv2,DS2,0,2492100,0,0,0,0
04091297-DGM3nuCQcmfaLNMsTE9TZg_zoom_5___1_12.jpg,16STAGES,Diverse-LPDv2,DS2,0,15780700,0,0,0,0
04144301-CarLongPlateGen3303_jpg.rf.b8f213e6e8518aaeb1ae04fb02b4f1fa.jpg,16STAGES,Diverse-LPDv2,DS2,0,2303000,0,0,0,0
043c622c-0011088.jpg,16STAGES,Diverse-LPDv2,DS2,0,1438100,0,0,0,0
043e11d9-quandoi34_jpg.rf.4718853eee2e7922d5134ffe60e52fbf.jpg,16STAGES,Diverse-LPDv2,DS2,0,4508700,0,0,0,0
043f089f-kansas_BdIdx_37880_BdType_retail.jpg,16STAGES,Diverse-LPDv2,DS2,0,902100,0,0,0,0
044f4c53-0c066e8a-fb36-47b1-a97b-5063c3103443_jpg.rf.b990d30baa7527128e09ceb1e668a0bc.jpg,16STAGES,Diverse-LPDv2,DS2,0,7065000,0,0,0,0
0451bae4-2f7a4764-d9f8-42b0-94ea-3f7be9799d39_jpg.rf.d2f9df9e6e05f0cf6b9ba08592b42a88.jpg,16STAGES,Diverse-LPDv2,DS2,0,7191800,0,0,0,0
04560818-P0Ea9tS7rGVKKUiy.jpeg,16STAGES,Diverse-LPDv2,DS2,1,241249900,616,531,218,55
047398f0-Cars115_png.rf.a259c665b4c329da6dede7e200c13670.jpg,16STAGES,Diverse-LPDv2,DS2,0,6627900,0,0,0,0
048470a2-4ff8bebd6d6a0361.jpg,16STAGES,Diverse-LPDv2,DS2,1,13270800,450,390,166,41
04854bd0-roof_2099.jpg,16STAGES,Diverse-LPDv2,DS2,0,1246000,0,0,0,0
049811c5-car-788-_jpg.rf.d34064fb0fcfeab8fd3beb0fb94b9c96.jpg,16STAGES,Diverse-LPDv2,DS2,0,13135500,0,0,0,0
04b8de4b-industrial_1133.jpg,16STAGES,Diverse-LPDv2,DS2,0,964000,0,0,0,0
04bac041-industrial_1153.jpg,16STAGES,Diverse-LPDv2,DS2,0,867000,0,0,0,0
04bdb154-cleveland_BdIdx_16279_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,838300,0,0,0,0
04c06281-car84.jpg,16STAGES,Diverse-LPDv2,DS2,0,2903600,0,0,0,0
04cc7857-portland_BdIdx_13459_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,1189600,0,0,0,0
04dce898-car-715-_jpg.rf.ce3d08691590cfe575d0f0b9ee96477d.jpg,16STAGES,Diverse-LPDv2,DS2,0,6137200,0,0,0,0
04e704b5-6cd4534521b3f547.jpg,16STAGES,Diverse-LPDv2,DS2,2,13670200,699,250,212,53
04f46ec4-LP_240_jpg.rf.91a868bc916a554d79fbb6403ffb1589.jpg,16STAGES,Diverse-LPDv2,DS2,0,9687000,0,0,0,0
0504ea69-video4_2970.jpg,16STAGES,Diverse-LPDv2,DS2,2,31291300,437,703,163,41
050a4138-10c96324-3452-43e2-aa68-c8ae7d3c1b6e___844874771_1_1080x720_maruti-s_ybr9L8Z.jpeg,16STAGES,Diverse-LPDv2,DS2,0,4067300,0,0,0,0
050b8d97-74.jpg,16STAGES,Diverse-LPDv2,DS2,0,3527700,0,0,0,0
051aa024-cleveland_BdIdx_28993_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,876200,0,0,0,0
051d9bbd-d_1.jpg,16STAGES,Diverse-LPDv2,DS2,0,2478100,0,0,0,0
05247f39-cropngoaigiao8_jpg.rf.ac1ab7ffcbbd9da200dcb0533a525872.jpg,16STAGES,Diverse-LPDv2,DS2,0,4914600,0,0,0,0
052488f5-f5d1729aa333b284.jpg,16STAGES,Diverse-LPDv2,DS2,0,13589400,0,0,0,0
052d016a-car-89-_jpg.rf.64ec011fe520180a27a2641bc7663e45.jpg,16STAGES,Diverse-LPDv2,DS2,0,10191600,0,0,0,0
0538f340-cdb270df044d9e53.jpg,16STAGES,Diverse-LPDv2,DS2,0,12195400,0,0,0,0
053a47e0-86aa5092-3a69-414b-ad20-88d30d440968_jpg.rf.eb67fabf0c7310c164c13480925ab691.jpg,16STAGES,Diverse-LPDv2,DS2,0,6731100,0,0,0,0
0541aaff-CarLongPlateGen3428_jpg.rf.53a171efe80894171b82b241e9df677d.jpg,16STAGES,Diverse-LPDv2,DS2,0,2864600,0,0,0,0
054258b7-lebanon-2-1604868858.jpg,16STAGES,Diverse-LPDv2,DS2,3,22476800,985,817,149,37
0558ec28-CarLongPlateGen1162_jpg.rf.881acba278021542eb7efbf121a8bb00.jpg,16STAGES,Diverse-LPDv2,DS2,0,2694600,0,0,0,0
05714ea2-LP_255_jpg.rf.842ca57024f56ba56329afc24be135f8.jpg,16STAGES,Diverse-LPDv2,DS2,0,8629600,0,0,0,0
057bc51b-16.jpg,16STAGES,Diverse-LPDv2,DS2,0,10954100,0,0,0,0
05954070-fd2d53b9-b4da-46c6-a91e-b6181b86b116_jpg.rf.9b84ccf6f9727eaa1f982d4498ce3b7e.jpg,16STAGES,Diverse-LPDv2,DS2,0,5872200,0,0,0,0
05a0b1ac-70.jpg,16STAGES,Diverse-LPDv2,DS2,0,217237100,0,0,0,0
05e427cb-234.jpg,16STAGES,Diverse-LPDv2,DS2,0,2847300,0,0,0,0
05ed23a5-GJ1.jpg,16STAGES,Diverse-LPDv2,DS2,0,2101000,0,0,0,0
05f83b67-MN2.jpg,16STAGES,Diverse-LPDv2,DS2,0,1687300,0,0,0,0
0618601a-video5_480.jpg,16STAGES,Diverse-LPDv2,DS2,0,34895500,0,0,0,0
061b3a85-00000340.jpg,16STAGES,Diverse-LPDv2,DS2,1,8818400,668,376,155,39
0621353d-kansas_BdIdx_18521_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,1465000,0,0,0,0
0621ce1b-G_9.jpg,16STAGES,Diverse-LPDv2,DS2,1,25587100,293,753,148,37
064b9508-45.jpg,16STAGES,Diverse-LPDv2,DS2,1,231607900,1604,1513,221,55
065c339a-4yBgRj_3J-FPLeYst3_zNQ_zoom_5___1_1.jpg,16STAGES,Diverse-LPDv2,DS2,0,31473000,0,0,0,0
0684c6f1-_HPFvtjVPQyN374hr9flNQ_zoom_5___1_9.jpg,16STAGES,Diverse-LPDv2,DS2,0,26866200,0,0,0,0
069058a0-industrial_1235.jpg,16STAGES,Diverse-LPDv2,DS2,0,1154600,0,0,0,0
069370af-4MzHZI7AFbTOVO1O.jpg,16STAGES,Diverse-LPDv2,DS2,1,11539000,565,426,151,38
06ac620b-potholes585.png,16STAGES,Diverse-LPDv2,DS2,1,3190800,433,193,154,39
06b9ab89-car-168-_jpg.rf.959787166b4ea98dd4443c4ea9d98265.jpg,16STAGES,Diverse-LPDv2,DS2,0,4067500,0,0,0,0
06c23347-1ca1ec5b25d6e224.jpg,16STAGES,Diverse-LPDv2,DS2,1,11276000,326,482,234,59
06cbd873-MARCH-1.JPG,16STAGES,Diverse-LPDv2,DS2,0,26560800,0,0,0,0
06f9d693-1605ffc2-dfe0-4a1a-9978-87c250750155_jpg.rf.2ecbab880e6e72b7a892b21ae491bdfb.jpg,16STAGES,Diverse-LPDv2,DS2,0,7128600,0,0,0,0
071e5fb4-Cars220_png_jpg.rf.81bad1c1044af7be0980824d992accd2.jpg,16STAGES,Diverse-LPDv2,DS2,0,2639900,0,0,0,0
072dfc1a-a_28.jpg,16STAGES,Diverse-LPDv2,DS2,0,19830400,0,0,0,0
074b71ac-bz114_jpg.rf.65afb9d6ccd0d0097d0b643c08ea3b84.jpg,16STAGES,Diverse-LPDv2,DS2,3,8454800,231,330,151,38
07698973-Cars251_png.rf.0a509ab7cd744a4cff1787983fa9419f.jpg,16STAGES,Diverse-LPDv2,DS2,1,9728800,161,106,268,67
076bff8b-0039854.jpg,16STAGES,Diverse-LPDv2,DS2,0,17955600,0,0,0,0
0779155b-8ooGs-wExt0h17fOm0pQ2Q_zoom_5___1_2.jpg,16STAGES,Diverse-LPDv2,DS2,0,23055100,0,0,0,0
07896663-CarLongPlateGen3593_jpg.rf.ae2e56b722c984b4cc57e28f8f351489.jpg,16STAGES,Diverse-LPDv2,DS2,0,3539200,0,0,0,0
0794d1ea-9000001.jpg,16STAGES,Diverse-LPDv2,DS2,0,2120100,0,0,0,0
07aa6d8b-rotatengoaigiao11_jpg.rf.d29e3de48c5ad0e8e9cc2b1381e46829.jpg,16STAGES,Diverse-LPDv2,DS2,0,9668400,0,0,0,0
07ae17b7-a-225-_JPG.rf.dd2ccaca3d8e078a6b20c3583bc0bd54.jpg,16STAGES,Diverse-LPDv2,DS2,0,7439600,0,0,0,0
07bdda11-6000250.jpg,16STAGES,Diverse-LPDv2,DS2,0,1838900,0,0,0,0
07c52294-09Y0lBpIJ7tIplW2.jpeg,16STAGES,Diverse-LPDv2,DS2,1,213730000,2518,114,287,72
07cb4d8b-pittsburgh_BdIdx_23925_BdType_roof.jpg,16STAGES,Diverse-LPDv2,DS2,0,1236500,0,0,0,0
07d184cb-3e2306f2cf4b2c67.jpg,16STAGES,Diverse-LPDv2,DS2,0,17355900,0,0,0,0
07da0f19-Abu_Dhabi__15_47361__6880.jpg,16STAGES,Diverse-LPDv2,DS2,0,50294000,0,0,0,0
07e3cbdf-FudanPed00031.png,16STAGES,Diverse-LPDv2,DS2,1,4326200,383,283,142,35
07fc5412-PennPed00039.png,16STAGES,Diverse-LPDv2,DS2,0,3555700,0,0,0,0
07fdb80d-dad58ceb-f2c0-4d33-85f8-bbc433af0aa2_jpg.rf.0571a83296cebf77c75243d952164f1f.jpg,16STAGES,Diverse-LPDv2,DS2,0,5936300,0,0,0,0
08021c7a-CarLongPlateGen1184_jpg.rf.da1ff49302bf31e00e0559fedeb94c94.jpg,16STAGES,Diverse-LPDv2,DS2,0,2858500,0,0,0,0
081e5d2e-ngoaigiao3_jpg.rf.7a96fac2e3c01a475c209a0ebce3a145.jpg,16STAGES,Diverse-LPDv2,DS2,0,7983500,0,0,0,0
083284a7-FudanPed00022.png,16STAGES,Diverse-LPDv2,DS2,0,5406500,0,0,0,0
0840c971-kansas_BdIdx_35999_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,1035800,0,0,0,0
084f67fb-8be2f557-580d-404a-b1c0-92231c2ab1ef_jpg.rf.3d26bd729475c3b7892913aa4908e788.jpg,16STAGES,Diverse-LPDv2,DS2,1,7044200,162,90,196,49
0853087b-0369b20e-b432-4409-90f9-2420877aa386___8151536c79159a1557421da5f27f9f0e.jpg.jpeg,16STAGES,Diverse-LPDv2,DS2,0,3956700,0,0,0,0
0867de38-quandoi4_jpg.rf.3fd32da63bc371dac80540597f67fbf1.jpg,16STAGES,Diverse-LPDv2,DS2,0,12096900,0,0,0,0
086e6d97-LP_89_jpg.rf.267eb65f03486ce98bcd5bf52437c58d.jpg,16STAGES,Diverse-LPDv2,DS2,0,2079700,0,0,0,0
087eb85a-1100007.jpg,16STAGES,Diverse-LPDv2,DS2,0,1370400,0,0,0,0
088ee417-austin_BdIdx_4687_BdType_office.jpg,16STAGES,Diverse-LPDv2,DS2,0,904300,0,0,0,0
088f6262-desert.66.jpg,16STAGES,Diverse-LPDv2,DS2,0,1154800,0,0,0,0
08970472-car-684-_jpg.rf.39be162f33ce918e1d74cf365ae312d0.jpg,16STAGES,Diverse-LPDv2,DS2,0,5577900,0,0,0,0
08a1c01e-roof_2125.jpg,16STAGES,Diverse-LPDv2,DS2,0,1039300,0,0,0,0
08b65351-8e4d3d879c9b1114.jpg,16STAGES,Diverse-LPDv2,DS2,0,15299400,0,0,0,0
08be277d-video4_2660.jpg,16STAGES,Diverse-LPDv2,DS2,0,6478400,0,0,0,0
08c198a0-bz50_jpg.rf.430c35f3816367e030b4c42bac45d84d.jpg,16STAGES,Diverse-LPDv2,DS2,0,5926300,0,0,0,0
08d0b5f9-8096cfee-d3ea-4a9e-be51-5bfc43e67962_jpg.rf.0922daab30fd28a709c5645d4b42a2b3.jpg,16STAGES,Diverse-LPDv2,DS2,1,6209900,398,222,231,58
08e0b3a7-car128.jpg,16STAGES,Diverse-LPDv2,DS2,0,2922800,0,0,0,0
08e839f9-1165fcc7-6938-4076-a9ee-d33d519a3b0b_jpg.rf.bdfa1e61cb0691ebef36bac933b08b35.jpg,16STAGES,Diverse-LPDv2,DS2,0,6803500,0,0,0,0
08f6978f-industrial_1212.jpg,16STAGES,Diverse-LPDv2,DS2,0,868000,0,0,0,0
09050336-BhPJtSfz7IL6BDKI.jpg,16STAGES,Diverse-LPDv2,DS2,2,202230000,1688,1362,148,37
09156e20-L2P_37_jpg.rf.9af25409f6fc370a97059c95ff8b35c6.jpg,16STAGES,Diverse-LPDv2,DS2,0,4134400,0,0,0,0
091d22f6-ed9d95dd44228c47.jpg,16STAGES,Diverse-LPDv2,DS2,0,14253700,0,0,0,0
092113d3-0vG1kxSY2IZUfzuT3xwFmg_zoom_5___1_7.jpg,16STAGES,Diverse-LPDv2,DS2,0,17278200,0,0,0,0
092904c0-a_41.jpg,16STAGES,Diverse-LPDv2,DS2,0,23704900,0,0,0,0
0956e2be-cwCpeYW6I5vS9HQ1U66e2g_zoom_5___1_12.jpg,16STAGES,Diverse-LPDv2,DS2,0,21302100,0,0,0,0
096844bd-mBMZRUIWxmOwYsMQ.jpeg,16STAGES,Diverse-LPDv2,DS2,1,188611800,1069,1238,267,67
09719b0a-79.jpg,16STAGES,Diverse-LPDv2,DS2,0,9643000,0,0,0,0
098fb6c6-cb8d5bf53fcf5f54.jpg,16STAGES,Diverse-LPDv2,DS2,0,14605300,0,0,0,0
09978543-portland_BdIdx_11814_BdType_house.jpg,16STAGES,Diverse-LPDv2,DS2,0,931100,0,0,0,0
099b3e4f-NwyrKgHTA1wUTatR.jpg,16STAGES,Diverse-LPDv2,DS2,6,283848000,2215,1065,199,50
09a4d4f6-portland_BdIdx_262900_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,1162200,0,0,0,0
09a81a13-brightnessquandoi58_jpg.rf.bb6eddc55f6b7091dec2d60330575941.jpg,16STAGES,Diverse-LPDv2,DS2,0,3120200,0,0,0,0
09b285ff-9947a29b-3dae-4a86-83fe-86810384d758_jpg.rf.92a3cbd87c18bcafde2e8e7220500d24.jpg,16STAGES,Diverse-LPDv2,DS2,1,6974500,320,380,149,37
09b2d322-Cars325_png.rf.bfdcefafaf8dce023e8dbdc64f432925.jpg,16STAGES,Diverse-LPDv2,DS2,0,6854900,0,0,0,0
09d86265-portland_BdIdx_261466_BdType_retail.jpg,16STAGES,Diverse-LPDv2,DS2,0,1277700,0,0,0,0
09dc65bd-xemay1597_jpg.rf.7539f5d38fb64eb238a9c61ec4e1f3d6.jpg,16STAGES,Diverse-LPDv2,DS2,0,2502800,0,0,0,0
09e97515-industrial_1239.jpg,16STAGES,Diverse-LPDv2,DS2,0,1064800,0,0,0,0
09f5cc0e-car91.jpg,16STAGES,Diverse-LPDv2,DS2,0,10735800,0,0,0,0
0a1a7755-officebuilding_2115.jpg,16STAGES,Diverse-LPDv2,DS2,0,1080800,0,0,0,0
0a1b00d9-kansas_BdIdx_14224_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,864800,0,0,0,0
0a439ed7-34.jpg,16STAGES,Diverse-LPDv2,DS2,0,187307400,0,0,0,0
0a4fe086-57c32ab34eed633b.jpg,16STAGES,Diverse-LPDv2,DS2,0,14239100,0,0,0,0
0a68f07a-cleveland_BdIdx_14480_BdType_garage.jpg,16STAGES,Diverse-LPDv2,DS2,0,1111200,0,0,0,0
0a696113-car132.jpg,16STAGES,Diverse-LPDv2,DS2,0,5150700,0,0,0,0
0a6acf07-f6154ccf50d6e8ca.jpg,16STAGES,Diverse-LPDv2,DS2,0,13348000,0,0,0,0
0a6cdbdf-L2P_74_jpg.rf.76e75d7115759b75f786afe4ae3c862f.jpg,16STAGES,Diverse-LPDv2,DS2,0,3132800,0,0,0,0
0a71d5cb-car-823-_jpg.rf.81e8aa6489e5d799b0c9727cd8342f18.jpg,16STAGES,Diverse-LPDv2,DS2,0,10610400,0,0,0,0
0a7bb151-f4f4f80195ab2576.jpg,16STAGES,Diverse-LPDv2,DS2,0,12513000,0,0,0,0
0a7bb606-L2P_57_jpg.rf.471f5585ece020bcf5507c2eb4c28fcd.jpg,16STAGES,Diverse-LPDv2,DS2,0,2651500,0,0,0,0
0aab5f97-40.jpg,16STAGES,Diverse-LPDv2,DS2,0,2724200,0,0,0,0
0acb1434-kwpEr36dIvCUgKk9.jpg,16STAGES,Diverse-LPDv2,DS2,3,107985200,1611,1864,333,84
0ad12103-retail_0027.jpg,16STAGES,Diverse-LPDv2,DS2,0,953000,0,0,0,0
0ad62e88-kansas_BdIdx_21361_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,706600,0,0,0,0
0ad8a48b-6426922ce233b562.jpg,16STAGES,Diverse-LPDv2,DS2,0,13212900,0,0,0,0
0ada2d42-92.jpg,16STAGES,Diverse-LPDv2,DS2,0,3536500,0,0,0,0
0aed62e4-edf4242bbd84c9f4.jpg,16STAGES,Diverse-LPDv2,DS2,1,14017000,574,345,171,43
0afede41-officebuilding_2169.jpg,16STAGES,Diverse-LPDv2,DS2,0,1126300,0,0,0,0
0b2a8afe-Cars307_png.rf.4c20f30c675f67494470d31711af4dac.jpg,16STAGES,Diverse-LPDv2,DS2,0,7204400,0,0,0,0
0b363486-z8caD2YKa4IR25CN.jpeg,16STAGES,Diverse-LPDv2,DS2,1,148218900,735,413,381,95
0b374c76-brightnessquandoi59_jpg.rf.a59940a2fb9546563c72d8864b99a3d3.jpg,16STAGES,Diverse-LPDv2,DS2,0,9318100,0,0,0,0
0b3a8e5d-cleveland_BdIdx_32978_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,915200,0,0,0,0
0b3e0d64-kansas_BdIdx_13659_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,783900,0,0,0,0
0b564b67-127.jpg,16STAGES,Diverse-LPDv2,DS2,0,2621800,0,0,0,0
0b5b6c12-a_23.jpg,16STAGES,Diverse-LPDv2,DS2,0,31340700,0,0,0,0
0b70098f-xemay1602_jpg.rf.04211aaa419dcc877f1bfb2c25b617da.jpg,16STAGES,Diverse-LPDv2,DS2,0,2636700,0,0,0,0
0b78caa8-bz37_jpg.rf.7391b6c06886614e4245f29802429653.jpg,16STAGES,Diverse-LPDv2,DS2,0,6716500,0,0,0,0
0b7ad6cd-CarLongPlateGen3737_jpg.rf.1287915c1b438c3dbb5ee523bd668eed.jpg,16STAGES,Diverse-LPDv2,DS2,0,2955100,0,0,0,0
0b7b1708-officebuilding_2134.jpg,16STAGES,Diverse-LPDv2,DS2,0,1052300,0,0,0,0
0b7faef9-12.jpg,16STAGES,Diverse-LPDv2,DS2,0,14833200,0,0,0,0
0b8bad7c-roof_2012.jpg,16STAGES,Diverse-LPDv2,DS2,0,1031000,0,0,0,0
0b90abe3-a_51.jpg,16STAGES,Diverse-LPDv2,DS2,0,12284300,0,0,0,0
0b9272a6-00000199.jpg,16STAGES,Diverse-LPDv2,DS2,1,15009700,401,292,221,55
0b93982a-xemayBigPlate127_jpg.rf.cf34c98fb959a3e4ae3fff7eeb82b33e.jpg,16STAGES,Diverse-LPDv2,DS2,0,5048700,0,0,0,0
0ba7b2d2-G_26.jpg,16STAGES,Diverse-LPDv2,DS2,0,8595000,0,0,0,0
0bb5117b-LP_52_jpg.rf.3892efdf0f2028570025fc7e17951c03.jpg,16STAGES,Diverse-LPDv2,DS2,0,1589700,0,0,0,0
0bba3cf3-Cars133_png.rf.7f6de60fd5da9563928e21a9630bb5d1.jpg,16STAGES,Diverse-LPDv2,DS2,0,5767000,0,0,0,0
0bbaead9-pittsburgh_BdIdx_44680_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,1068500,0,0,0,0
0bc225f8-6b8AkksvDhsUwCV_aS2JaA_zoom_5___1_7.jpg,16STAGES,Diverse-LPDv2,DS2,0,19667700,0,0,0,0
0bcb6fd9-a_1.jpg,16STAGES,Diverse-LPDv2,DS2,0,5247200,0,0,0,0
0bd04ae5-a97e0038-9d23-4f93-bdc3-4c1a5aee0cf0_jpg.rf.3908ba5dbbf6b11e726756bec7abd6d5.jpg,16STAGES,Diverse-LPDv2,DS2,0,6582200,0,0,0,0
0bd2e61a-141.jpg,16STAGES,Diverse-LPDv2,DS2,1,3013600,216,172,183,46
0bd51b74-00c09e63c45b4752.jpg,16STAGES,Diverse-LPDv2,DS2,0,12013300,0,0,0,0
0bd9cceb-bff15aa6-62b6-4ddc-9410-5b4ccbc56161_jpg.rf.ad98ab00a3604bfbc05769fd5ebea667.jpg,16STAGES,Diverse-LPDv2,DS2,1,6634600,228,134,184,46
0bea964a-0003793.jpg,16STAGES,Diverse-LPDv2,DS2,0,1635900,0,0,0,0
0bece327-car-741-_jpg.rf.764f09368658c933b713ccfccfe8fa1b.jpg,16STAGES,Diverse-LPDv2,DS2,0,17531000,0,0,0,0
0bee28fa-548d0d39-338f-4502-8ea3-689c0a0fddb0_jpg.rf.c194e51ddd88fc9c056175c76468aea1.jpg,16STAGES,Diverse-LPDv2,DS2,0,6090800,0,0,0,0
0bf0eb75-kansas_BdIdx_37740_BdType_retail.jpg,16STAGES,Diverse-LPDv2,DS2,0,919100,0,0,0,0
0c097364-343326e127297379.jpg,16STAGES,Diverse-LPDv2,DS2,0,16640700,0,0,0,0
0c153649-sandiego_BdIdx_7534_BdType_retail.jpg,16STAGES,Diverse-LPDv2,DS2,0,1563100,0,0,0,0
0c1641cf-cleveland_BdIdx_2398_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,817800,0,0,0,0
0c1fe037-CarLongPlateGen3609_jpg.rf.7e95d98075c351cfb65107fb8f325eb7.jpg,16STAGES,Diverse-LPDv2,DS2,0,2816400,0,0,0,0
0c2e2412-retail_0106.jpg,16STAGES,Diverse-LPDv2,DS2,0,1390600,0,0,0,0
0c3adbe6-6417fc5ef7cc3023.jpg,16STAGES,Diverse-LPDv2,DS2,0,12500300,0,0,0,0
0c3d7d32-CarLongPlateGen3426_jpg.rf.cc7aa82ba636ddd84a278f425b5076ed.jpg,16STAGES,Diverse-LPDv2,DS2,0,2557900,0,0,0,0
0c46352d-a_84.jpg,16STAGES,Diverse-LPDv2,DS2,2,20351400,375,392,737,184
0c57820e-xemay129_jpg.rf.53c31c1edd5749e30d181490b38fcb8e.jpg,16STAGES,Diverse-LPDv2,DS2,0,2471900,0,0,0,0
0c606bea-roof_2056.jpg,16STAGES,Diverse-LPDv2,DS2,0,890600,0,0,0,0
0c64837c-kansas_BdIdx_35250_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,637600,0,0,0,0
0c67e387-a_30.jpg,16STAGES,Diverse-LPDv2,DS2,0,12052900,0,0,0,0
0c72e497-73b6c6df-64bc-4a5a-b3b6-f760e2a5071a_jpg.rf.80dbabdda5190a21ea824b550fd4ab5f.jpg,16STAGES,Diverse-LPDv2,DS2,0,7232300,0,0,0,0
0c77b937-kansas_BdIdx_38330_BdType_house.jpg,16STAGES,Diverse-LPDv2,DS2,0,1094600,0,0,0,0
0c7aa86a-portland_BdIdx_22145_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,884000,0,0,0,0
0c7c18cf-9004242.jpg,16STAGES,Diverse-LPDv2,DS2,0,1338100,0,0,0,0
0c7c9684-cropquandoi45_jpg.rf.46dc8447afda33d9a2cf4429026cd243.jpg,16STAGES,Diverse-LPDv2,DS2,0,4130500,0,0,0,0
0c7e8d13-CarLongPlate954_jpg.rf.41d169f9a64d254429a326ca8fc1b92a.jpg,16STAGES,Diverse-LPDv2,DS2,0,2720800,0,0,0,0
0c85f838-1n5T5p9fOfuMFQkU2CsaZQ_zoom_5___1_10.jpg,16STAGES,Diverse-LPDv2,DS2,0,17892200,0,0,0,0
0c9c23cc-car-53-_jpg.rf.c91362e4f9a07b7cec1fee4320b9358e.jpg,16STAGES,Diverse-LPDv2,DS2,0,10650400,0,0,0,0
0c9d12c6-cleveland_BdIdx_2379_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,1142400,0,0,0,0
0cae92a2-Cars234_png.rf.2f5b28a3f26ef44ea36fed8c21ffbda2.jpg,16STAGES,Diverse-LPDv2,DS2,0,6571300,0,0,0,0
0ccbb44d-e6FSU-viufsHPrZSnTgUpA_zoom_5___1_11.jpg,16STAGES,Diverse-LPDv2,DS2,0,22138300,0,0,0,0
0ccd50ae-retail_0035.jpg,16STAGES,Diverse-LPDv2,DS2,0,1134100,0,0,0,0
0cd82d4e-roof_2011.jpg,16STAGES,Diverse-LPDv2,DS2,0,757500,0,0,0,0
0cd9187a-7cbc7ee444622a66.jpg,16STAGES,Diverse-LPDv2,DS2,1,18611900,107,68,179,45
0ce32d8d-db8c5744c6b61f60.jpg,16STAGES,Diverse-LPDv2,DS2,1,13116000,778,61,201,50
0cebe572-kansas_BdIdx_33028_BdType_house.jpg,16STAGES,Diverse-LPDv2,DS2,0,1218000,0,0,0,0
0d00d0f6-G_70.jpg,16STAGES,Diverse-LPDv2,DS2,0,9489600,0,0,0,0
