file,type,dataset,detected_count,time_ns,first_x,first_y,first_w,first_h
048470a2-4ff8bebd6d6a0361.jpg,Diverse-LPDv2,DS2,1,13272200,450,390,166,41
04854bd0-roof_2099.jpg,Diverse-LPDv2,DS2,0,1805200,0,0,0,0
049811c5-car-788-_jpg.rf.d34064fb0fcfeab8fd3beb0fb94b9c96.jpg,Diverse-LPDv2,DS2,0,12940100,0,0,0,0
04b8de4b-industrial_1133.jpg,Diverse-LPDv2,DS2,0,1246100,0,0,0,0
04bac041-industrial_1153.jpg,Diverse-LPDv2,DS2,0,1115300,0,0,0,0
04bdb154-cleveland_BdIdx_16279_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,843400,0,0,0,0
04c06281-car84.jpg,Diverse-LPDv2,DS2,0,3310700,0,0,0,0
04cc7857-portland_BdIdx_13459_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,1573600,0,0,0,0
04dce898-car-715-_jpg.rf.ce3d08691590cfe575d0f0b9ee96477d.jpg,Diverse-LPDv2,DS2,0,6128700,0,0,0,0
04e704b5-6cd4534521b3f547.jpg,Diverse-LPDv2,DS2,2,15696000,699,250,212,53
04f46ec4-LP_240_jpg.rf.91a868bc916a554d79fbb6403ffb1589.jpg,Diverse-LPDv2,DS2,0,9676200,0,0,0,0
0504ea69-video4_2970.jpg,Diverse-LPDv2,DS2,2,38027100,437,703,163,41
050a4138-10c96324-3452-43e2-aa68-c8ae7d3c1b6e___844874771_1_1080x720_maruti-s_ybr9L8Z.jpeg,Diverse-LPDv2,DS2,0,6156100,0,0,0,0
050b8d97-74.jpg,Diverse-LPDv2,DS2,0,4341700,0,0,0,0
051aa024-cleveland_BdIdx_28993_BdType_church.jpg,Diverse-LPDv2,DS2,0,1481000,0,0,0,0
051d9bbd-d_1.jpg,Diverse-LPDv2,DS2,0,3342200,0,0,0,0
05247f39-cropngoaigiao8_jpg.rf.ac1ab7ffcbbd9da200dcb0533a525872.jpg,Diverse-LPDv2,DS2,0,5050400,0,0,0,0
052488f5-f5d1729aa333b284.jpg,Diverse-LPDv2,DS2,0,17096800,0,0,0,0
052d016a-car-89-_jpg.rf.64ec011fe520180a27a2641bc7663e45.jpg,Diverse-LPDv2,DS2,0,11509100,0,0,0,0
0538f340-cdb270df044d9e53.jpg,Diverse-LPDv2,DS2,0,13864200,0,0,0,0
053a47e0-86aa5092-3a69-414b-ad20-88d30d440968_jpg.rf.eb67fabf0c7310c164c13480925ab691.jpg,Diverse-LPDv2,DS2,0,6852600,0,0,0,0
0541aaff-CarLongPlateGen3428_jpg.rf.53a171efe80894171b82b241e9df677d.jpg,Diverse-LPDv2,DS2,0,2972100,0,0,0,0
054258b7-lebanon-2-1604868858.jpg,Diverse-LPDv2,DS2,3,22069200,985,817,149,37
0558ec28-CarLongPlateGen1162_jpg.rf.881acba278021542eb7efbf121a8bb00.jpg,Diverse-LPDv2,DS2,0,3488200,0,0,0,0
05714ea2-LP_255_jpg.rf.842ca57024f56ba56329afc24be135f8.jpg,Diverse-LPDv2,DS2,0,9284300,0,0,0,0
057bc51b-16.jpg,Diverse-LPDv2,DS2,0,11361000,0,0,0,0
05954070-fd2d53b9-b4da-46c6-a91e-b6181b86b116_jpg.rf.9b84ccf6f9727eaa1f982d4498ce3b7e.jpg,Diverse-LPDv2,DS2,0,7391200,0,0,0,0
05a0b1ac-70.jpg,Diverse-LPDv2,DS2,0,215953900,0,0,0,0
05e427cb-234.jpg,Diverse-LPDv2,DS2,0,3811100,0,0,0,0
05ed23a5-GJ1.jpg,Diverse-LPDv2,DS2,0,2798700,0,0,0,0
05f83b67-MN2.jpg,Diverse-LPDv2,DS2,0,1796900,0,0,0,0
0618601a-video5_480.jpg,Diverse-LPDv2,DS2,0,35507900,0,0,0,0
061b3a85-00000340.jpg,Diverse-LPDv2,DS2,1,9685400,668,376,155,39
0621353d-kansas_BdIdx_18521_BdType_church.jpg,Diverse-LPDv2,DS2,0,1560000,0,0,0,0
0621ce1b-G_9.jpg,Diverse-LPDv2,DS2,1,20453400,293,753,148,37
064b9508-45.jpg,Diverse-LPDv2,DS2,1,158500500,1604,1513,221,55
065c339a-4yBgRj_3J-FPLeYst3_zNQ_zoom_5___1_1.jpg,Diverse-LPDv2,DS2,0,18558200,0,0,0,0
0684c6f1-_HPFvtjVPQyN374hr9flNQ_zoom_5___1_9.jpg,Diverse-LPDv2,DS2,0,17765600,0,0,0,0
069058a0-industrial_1235.jpg,Diverse-LPDv2,DS2,0,1033400,0,0,0,0
069370af-4MzHZI7AFbTOVO1O.jpg,Diverse-LPDv2,DS2,1,11681900,565,426,151,38
06ac620b-potholes585.png,Diverse-LPDv2,DS2,1,3127400,433,193,154,39
06b9ab89-car-168-_jpg.rf.959787166b4ea98dd4443c4ea9d98265.jpg,Diverse-LPDv2,DS2,0,4048600,0,0,0,0
06c23347-1ca1ec5b25d6e224.jpg,Diverse-LPDv2,DS2,1,10776500,326,482,234,59
06cbd873-MARCH-1.JPG,Diverse-LPDv2,DS2,0,20283800,0,0,0,0
06f9d693-1605ffc2-dfe0-4a1a-9978-87c250750155_jpg.rf.2ecbab880e6e72b7a892b21ae491bdfb.jpg,Diverse-LPDv2,DS2,0,6388600,0,0,0,0
071e5fb4-Cars220_png_jpg.rf.81bad1c1044af7be0980824d992accd2.jpg,Diverse-LPDv2,DS2,0,2458300,0,0,0,0
072dfc1a-a_28.jpg,Diverse-LPDv2,DS2,0,13492400,0,0,0,0
074b71ac-bz114_jpg.rf.65afb9d6ccd0d0097d0b643c08ea3b84.jpg,Diverse-LPDv2,DS2,3,5794800,231,330,151,38
07698973-Cars251_png.rf.0a509ab7cd744a4cff1787983fa9419f.jpg,Diverse-LPDv2,DS2,1,6410500,161,106,268,67
076bff8b-0039854.jpg,Diverse-LPDv2,DS2,0,17666700,0,0,0,0
0779155b-8ooGs-wExt0h17fOm0pQ2Q_zoom_5___1_2.jpg,Diverse-LPDv2,DS2,0,17980400,0,0,0,0
07896663-CarLongPlateGen3593_jpg.rf.ae2e56b722c984b4cc57e28f8f351489.jpg,Diverse-LPDv2,DS2,0,2273700,0,0,0,0
0794d1ea-9000001.jpg,Diverse-LPDv2,DS2,0,1440700,0,0,0,0
07aa6d8b-rotatengoaigiao11_jpg.rf.d29e3de48c5ad0e8e9cc2b1381e46829.jpg,Diverse-LPDv2,DS2,0,4111800,0,0,0,0
07ae17b7-a-225-_JPG.rf.dd2ccaca3d8e078a6b20c3583bc0bd54.jpg,Diverse-LPDv2,DS2,0,7055600,0,0,0,0
07bdda11-6000250.jpg,Diverse-LPDv2,DS2,0,1939800,0,0,0,0
07c52294-09Y0lBpIJ7tIplW2.jpeg,Diverse-LPDv2,DS2,1,190276100,2518,114,287,72
07cb4d8b-pittsburgh_BdIdx_23925_BdType_roof.jpg,Diverse-LPDv2,DS2,0,1050200,0,0,0,0
07d184cb-3e2306f2cf4b2c67.jpg,Diverse-LPDv2,DS2,0,15257100,0,0,0,0
07da0f19-Abu_Dhabi__15_47361__6880.jpg,Diverse-LPDv2,DS2,0,28843800,0,0,0,0
07e3cbdf-FudanPed00031.png,Diverse-LPDv2,DS2,1,4039300,383,283,142,35
07fc5412-PennPed00039.png,Diverse-LPDv2,DS2,0,2773600,0,0,0,0
07fdb80d-dad58ceb-f2c0-4d33-85f8-bbc433af0aa2_jpg.rf.0571a83296cebf77c75243d952164f1f.jpg,Diverse-LPDv2,DS2,0,5852000,0,0,0,0
08021c7a-CarLongPlateGen1184_jpg.rf.da1ff49302bf31e00e0559fedeb94c94.jpg,Diverse-LPDv2,DS2,0,2838500,0,0,0,0
081e5d2e-ngoaigiao3_jpg.rf.7a96fac2e3c01a475c209a0ebce3a145.jpg,Diverse-LPDv2,DS2,0,8695700,0,0,0,0
083284a7-FudanPed00022.png,Diverse-LPDv2,DS2,0,4359800,0,0,0,0
0840c971-kansas_BdIdx_35999_BdType_church.jpg,Diverse-LPDv2,DS2,0,1085800,0,0,0,0
084f67fb-8be2f557-580d-404a-b1c0-92231c2ab1ef_jpg.rf.3d26bd729475c3b7892913aa4908e788.jpg,Diverse-LPDv2,DS2,1,6856600,162,90,196,49
0853087b-0369b20e-b432-4409-90f9-2420877aa386___8151536c79159a1557421da5f27f9f0e.jpg.jpeg,Diverse-LPDv2,DS2,0,4000300,0,0,0,0
0867de38-quandoi4_jpg.rf.3fd32da63bc371dac80540597f67fbf1.jpg,Diverse-LPDv2,DS2,0,11231000,0,0,0,0
086e6d97-LP_89_jpg.rf.267eb65f03486ce98bcd5bf52437c58d.jpg,Diverse-LPDv2,DS2,0,1984800,0,0,0,0
087eb85a-1100007.jpg,Diverse-LPDv2,DS2,0,1473000,0,0,0,0
088ee417-austin_BdIdx_4687_BdType_office.jpg,Diverse-LPDv2,DS2,0,1673000,0,0,0,0
088f6262-desert.66.jpg,Diverse-LPDv2,DS2,0,1060500,0,0,0,0
08970472-car-684-_jpg.rf.39be162f33ce918e1d74cf365ae312d0.jpg,Diverse-LPDv2,DS2,0,6347100,0,0,0,0
08a1c01e-roof_2125.jpg,Diverse-LPDv2,DS2,0,1143100,0,0,0,0
08b65351-8e4d3d879c9b1114.jpg,Diverse-LPDv2,DS2,0,13410600,0,0,0,0
08be277d-video4_2660.jpg,Diverse-LPDv2,DS2,0,5575000,0,0,0,0
08c198a0-bz50_jpg.rf.430c35f3816367e030b4c42bac45d84d.jpg,Diverse-LPDv2,DS2,0,6060300,0,0,0,0
08d0b5f9-8096cfee-d3ea-4a9e-be51-5bfc43e67962_jpg.rf.0922daab30fd28a709c5645d4b42a2b3.jpg,Diverse-LPDv2,DS2,1,7224200,398,222,231,58
08e0b3a7-car128.jpg,Diverse-LPDv2,DS2,0,3198100,0,0,0,0
08e839f9-1165fcc7-6938-4076-a9ee-d33d519a3b0b_jpg.rf.bdfa1e61cb0691ebef36bac933b08b35.jpg,Diverse-LPDv2,DS2,0,6461200,0,0,0,0
08f6978f-industrial_1212.jpg,Diverse-LPDv2,DS2,0,1071800,0,0,0,0
09050336-BhPJtSfz7IL6BDKI.jpg,Diverse-LPDv2,DS2,2,192226300,1688,1362,148,37
09156e20-L2P_37_jpg.rf.9af25409f6fc370a97059c95ff8b35c6.jpg,Diverse-LPDv2,DS2,0,4169400,0,0,0,0
091d22f6-ed9d95dd44228c47.jpg,Diverse-LPDv2,DS2,0,12888000,0,0,0,0
092113d3-0vG1kxSY2IZUfzuT3xwFmg_zoom_5___1_7.jpg,Diverse-LPDv2,DS2,0,19767900,0,0,0,0
092904c0-a_41.jpg,Diverse-LPDv2,DS2,0,26917700,0,0,0,0
0956e2be-cwCpeYW6I5vS9HQ1U66e2g_zoom_5___1_12.jpg,Diverse-LPDv2,DS2,0,22272900,0,0,0,0
096844bd-mBMZRUIWxmOwYsMQ.jpeg,Diverse-LPDv2,DS2,1,213059800,1069,1238,267,67
09719b0a-79.jpg,Diverse-LPDv2,DS2,0,12192900,0,0,0,0
098fb6c6-cb8d5bf53fcf5f54.jpg,Diverse-LPDv2,DS2,0,14625000,0,0,0,0
09978543-portland_BdIdx_11814_BdType_house.jpg,Diverse-LPDv2,DS2,0,1072000,0,0,0,0
099b3e4f-NwyrKgHTA1wUTatR.jpg,Diverse-LPDv2,DS2,6,294948800,2215,1065,199,50
09a4d4f6-portland_BdIdx_262900_BdType_apartments.jpg,Diverse-LPDv2,DS2,0,1449700,0,0,0,0
09a81a13-brightnessquandoi58_jpg.rf.bb6eddc55f6b7091dec2d60330575941.jpg,Diverse-LPDv2,DS2,0,2889400,0,0,0,0
09b285ff-9947a29b-3dae-4a86-83fe-86810384d758_jpg.rf.92a3cbd87c18bcafde2e8e7220500d24.jpg,Diverse-LPDv2,DS2,1,6093500,320,380,149,37
09b2d322-Cars325_png.rf.bfdcefafaf8dce023e8dbdc64f432925.jpg,Diverse-LPDv2,DS2,0,6722500,0,0,0,0
09d86265-portland_BdIdx_261466_BdType_retail.jpg,Diverse-LPDv2,DS2,0,1177100,0,0,0,0
09dc65bd-xemay1597_jpg.rf.7539f5d38fb64eb238a9c61ec4e1f3d6.jpg,Diverse-LPDv2,DS2,0,2619000,0,0,0,0
09e97515-industrial_1239.jpg,Diverse-LPDv2,DS2,0,1477600,0,0,0,0
09f5cc0e-car91.jpg,Diverse-LPDv2,DS2,0,10835000,0,0,0,0
0a1a7755-officebuilding_2115.jpg,Diverse-LPDv2,DS2,0,1117800,0,0,0,0
0a1b00d9-kansas_BdIdx_14224_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,755500,0,0,0,0
0a439ed7-34.jpg,Diverse-LPDv2,DS2,0,291539100,0,0,0,0
0a4fe086-57c32ab34eed633b.jpg,Diverse-LPDv2,DS2,0,12681000,0,0,0,0
0a68f07a-cleveland_BdIdx_14480_BdType_garage.jpg,Diverse-LPDv2,DS2,0,1078400,0,0,0,0
0a696113-car132.jpg,Diverse-LPDv2,DS2,0,4558100,0,0,0,0
0a6acf07-f6154ccf50d6e8ca.jpg,Diverse-LPDv2,DS2,0,13240200,0,0,0,0
0a6cdbdf-L2P_74_jpg.rf.76e75d7115759b75f786afe4ae3c862f.jpg,Diverse-LPDv2,DS2,0,4246500,0,0,0,0
0a71d5cb-car-823-_jpg.rf.81e8aa6489e5d799b0c9727cd8342f18.jpg,Diverse-LPDv2,DS2,0,12629900,0,0,0,0
0a7bb151-f4f4f80195ab2576.jpg,Diverse-LPDv2,DS2,0,13599400,0,0,0,0
0a7bb606-L2P_57_jpg.rf.471f5585ece020bcf5507c2eb4c28fcd.jpg,Diverse-LPDv2,DS2,0,2168200,0,0,0,0
0aab5f97-40.jpg,Diverse-LPDv2,DS2,0,4258300,0,0,0,0
0acb1434-kwpEr36dIvCUgKk9.jpg,Diverse-LPDv2,DS2,3,130427500,1611,1864,333,84
0ad12103-retail_0027.jpg,Diverse-LPDv2,DS2,0,1446100,0,0,0,0
0ad62e88-kansas_BdIdx_21361_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,1161400,0,0,0,0
0ad8a48b-6426922ce233b562.jpg,Diverse-LPDv2,DS2,0,15225700,0,0,0,0
0ada2d42-92.jpg,Diverse-LPDv2,DS2,0,3598600,0,0,0,0
0aed62e4-edf4242bbd84c9f4.jpg,Diverse-LPDv2,DS2,1,14903300,574,345,171,43
0afede41-officebuilding_2169.jpg,Diverse-LPDv2,DS2,0,1214200,0,0,0,0
0b2a8afe-Cars307_png.rf.4c20f30c675f67494470d31711af4dac.jpg,Diverse-LPDv2,DS2,0,5877000,0,0,0,0
0b363486-z8caD2YKa4IR25CN.jpeg,Diverse-LPDv2,DS2,1,148429700,735,413,381,95
0b374c76-brightnessquandoi59_jpg.rf.a59940a2fb9546563c72d8864b99a3d3.jpg,Diverse-LPDv2,DS2,0,9802600,0,0,0,0
0b3a8e5d-cleveland_BdIdx_32978_BdType_church.jpg,Diverse-LPDv2,DS2,0,1022600,0,0,0,0
0b3e0d64-kansas_BdIdx_13659_BdType_apartments.jpg,Diverse-LPDv2,DS2,0,580700,0,0,0,0
0b564b67-127.jpg,Diverse-LPDv2,DS2,0,3622500,0,0,0,0
0b5b6c12-a_23.jpg,Diverse-LPDv2,DS2,0,27604300,0,0,0,0
0b70098f-xemay1602_jpg.rf.04211aaa419dcc877f1bfb2c25b617da.jpg,Diverse-LPDv2,DS2,0,2748200,0,0,0,0
0b78caa8-bz37_jpg.rf.7391b6c06886614e4245f29802429653.jpg,Diverse-LPDv2,DS2,0,7028200,0,0,0,0
0b7ad6cd-CarLongPlateGen3737_jpg.rf.1287915c1b438c3dbb5ee523bd668eed.jpg,Diverse-LPDv2,DS2,0,2734300,0,0,0,0
0b7b1708-officebuilding_2134.jpg,Diverse-LPDv2,DS2,0,2017300,0,0,0,0
0b7faef9-12.jpg,Diverse-LPDv2,DS2,0,13923100,0,0,0,0
0b8bad7c-roof_2012.jpg,Diverse-LPDv2,DS2,0,1023600,0,0,0,0
0b90abe3-a_51.jpg,Diverse-LPDv2,DS2,0,12718300,0,0,0,0
0b9272a6-00000199.jpg,Diverse-LPDv2,DS2,1,12611600,401,292,221,55
0b93982a-xemayBigPlate127_jpg.rf.cf34c98fb959a3e4ae3fff7eeb82b33e.jpg,Diverse-LPDv2,DS2,0,4665700,0,0,0,0
0ba7b2d2-G_26.jpg,Diverse-LPDv2,DS2,0,8513500,0,0,0,0
0bb5117b-LP_52_jpg.rf.3892efdf0f2028570025fc7e17951c03.jpg,Diverse-LPDv2,DS2,0,1740500,0,0,0,0
0bba3cf3-Cars133_png.rf.7f6de60fd5da9563928e21a9630bb5d1.jpg,Diverse-LPDv2,DS2,0,7131900,0,0,0,0
0bbaead9-pittsburgh_BdIdx_44680_BdType_church.jpg,Diverse-LPDv2,DS2,0,1127600,0,0,0,0
0bc225f8-6b8AkksvDhsUwCV_aS2JaA_zoom_5___1_7.jpg,Diverse-LPDv2,DS2,0,20783400,0,0,0,0
0bcb6fd9-a_1.jpg,Diverse-LPDv2,DS2,0,4796900,0,0,0,0
0bd04ae5-a97e0038-9d23-4f93-bdc3-4c1a5aee0cf0_jpg.rf.3908ba5dbbf6b11e726756bec7abd6d5.jpg,Diverse-LPDv2,DS2,0,6499100,0,0,0,0
0bd2e61a-141.jpg,Diverse-LPDv2,DS2,1,4267700,216,172,183,46
0bd51b74-00c09e63c45b4752.jpg,Diverse-LPDv2,DS2,0,15072200,0,0,0,0
0bd9cceb-bff15aa6-62b6-4ddc-9410-5b4ccbc56161_jpg.rf.ad98ab00a3604bfbc05769fd5ebea667.jpg,Diverse-LPDv2,DS2,1,7909200,228,134,184,46
0bea964a-0003793.jpg,Diverse-LPDv2,DS2,0,1851800,0,0,0,0
0bece327-car-741-_jpg.rf.764f09368658c933b713ccfccfe8fa1b.jpg,Diverse-LPDv2,DS2,0,19856500,0,0,0,0
0bee28fa-548d0d39-338f-4502-8ea3-689c0a0fddb0_jpg.rf.c194e51ddd88fc9c056175c76468aea1.jpg,Diverse-LPDv2,DS2,0,6773800,0,0,0,0
0bf0eb75-kansas_BdIdx_37740_BdType_retail.jpg,Diverse-LPDv2,DS2,0,1031900,0,0,0,0
0c097364-343326e127297379.jpg,Diverse-LPDv2,DS2,0,12829700,0,0,0,0
0c153649-sandiego_BdIdx_7534_BdType_retail.jpg,Diverse-LPDv2,DS2,0,1077700,0,0,0,0
0c1641cf-cleveland_BdIdx_2398_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,716500,0,0,0,0
0c1fe037-CarLongPlateGen3609_jpg.rf.7e95d98075c351cfb65107fb8f325eb7.jpg,Diverse-LPDv2,DS2,0,2834300,0,0,0,0
0c2e2412-retail_0106.jpg,Diverse-LPDv2,DS2,0,1431200,0,0,0,0
0c3adbe6-6417fc5ef7cc3023.jpg,Diverse-LPDv2,DS2,0,11751700,0,0,0,0
0c3d7d32-CarLongPlateGen3426_jpg.rf.cc7aa82ba636ddd84a278f425b5076ed.jpg,Diverse-LPDv2,DS2,0,3298900,0,0,0,0
0c46352d-a_84.jpg,Diverse-LPDv2,DS2,2,19704800,375,392,737,184
0c57820e-xemay129_jpg.rf.53c31c1edd5749e30d181490b38fcb8e.jpg,Diverse-LPDv2,DS2,0,2688800,0,0,0,0
0c606bea-roof_2056.jpg,Diverse-LPDv2,DS2,0,1081700,0,0,0,0
0c64837c-kansas_BdIdx_35250_BdType_apartments.jpg,Diverse-LPDv2,DS2,0,1075700,0,0,0,0
0c67e387-a_30.jpg,Diverse-LPDv2,DS2,0,13440600,0,0,0,0
0c72e497-73b6c6df-64bc-4a5a-b3b6-f760e2a5071a_jpg.rf.80dbabdda5190a21ea824b550fd4ab5f.jpg,Diverse-LPDv2,DS2,0,6479100,0,0,0,0
0c77b937-kansas_BdIdx_38330_BdType_house.jpg,Diverse-LPDv2,DS2,0,1207300,0,0,0,0
0c7aa86a-portland_BdIdx_22145_BdType_church.jpg,Diverse-LPDv2,DS2,0,870500,0,0,0,0
0c7c18cf-9004242.jpg,Diverse-LPDv2,DS2,0,1192500,0,0,0,0
0c7c9684-cropquandoi45_jpg.rf.46dc8447afda33d9a2cf4429026cd243.jpg,Diverse-LPDv2,DS2,0,4428500,0,0,0,0
0c7e8d13-CarLongPlate954_jpg.rf.41d169f9a64d254429a326ca8fc1b92a.jpg,Diverse-LPDv2,DS2,0,3222100,0,0,0,0
0c85f838-1n5T5p9fOfuMFQkU2CsaZQ_zoom_5___1_10.jpg,Diverse-LPDv2,DS2,0,20727300,0,0,0,0
0c9c23cc-car-53-_jpg.rf.c91362e4f9a07b7cec1fee4320b9358e.jpg,Diverse-LPDv2,DS2,0,9940700,0,0,0,0
0c9d12c6-cleveland_BdIdx_2379_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,1818800,0,0,0,0
0cae92a2-Cars234_png.rf.2f5b28a3f26ef44ea36fed8c21ffbda2.jpg,Diverse-LPDv2,DS2,0,7186300,0,0,0,0
0ccbb44d-e6FSU-viufsHPrZSnTgUpA_zoom_5___1_11.jpg,Diverse-LPDv2,DS2,0,20725500,0,0,0,0
0ccd50ae-retail_0035.jpg,Diverse-LPDv2,DS2,0,1620800,0,0,0,0
0cd82d4e-roof_2011.jpg,Diverse-LPDv2,DS2,0,768200,0,0,0,0
0cd9187a-7cbc7ee444622a66.jpg,Diverse-LPDv2,DS2,1,19210200,107,68,179,45
0ce32d8d-db8c5744c6b61f60.jpg,Diverse-LPDv2,DS2,1,41375900,778,61,201,50
0cebe572-kansas_BdIdx_33028_BdType_house.jpg,Diverse-LPDv2,DS2,0,2442800,0,0,0,0
0d00d0f6-G_70.jpg,Diverse-LPDv2,DS2,0,11078600,0,0,0,0
0d1b18dd-car-739-_jpg.rf.fa3b92e425125f7910493b80eee93731.jpg,Diverse-LPDv2,DS2,0,15447700,0,0,0,0
0d1c1a7e-LP_216_jpg.rf.b6730df2bcdb0ae0996ebde04b92e322.jpg,Diverse-LPDv2,DS2,0,10431600,0,0,0,0
0d426d60-MP2.jpg,Diverse-LPDv2,DS2,0,899000,0,0,0,0
0d4943b5--1jaYfYbdkg-nMdHn35lVw_zoom_5___1_9.jpg,Diverse-LPDv2,DS2,0,20188300,0,0,0,0
0d571549-9185bdd67ff416d1.jpg,Diverse-LPDv2,DS2,1,11815800,839,597,151,38
0d5c385b-pittsburgh_BdIdx_45308_BdType_apartments.jpg,Diverse-LPDv2,DS2,0,1086900,0,0,0,0
0d5f70e4-industrial_1221.jpg,Diverse-LPDv2,DS2,0,734600,0,0,0,0
0d67b9f0-0e-oy0WPjfWsBu1MWRHaFg_zoom_5___1_11.jpg,Diverse-LPDv2,DS2,0,21252600,0,0,0,0
0d98641f-17.jpg,Diverse-LPDv2,DS2,0,148507700,0,0,0,0
0dd4d7d8-5b49ae32-c799-45e3-b139-9c56acf6370d___2014-Volkswagen-Polo-Review.jpg.jpeg,Diverse-LPDv2,DS2,0,16602200,0,0,0,0
0df9c052-car-582-_jpg.rf.26d23198b49dbc7fd2606a77f4236ac4.jpg,Diverse-LPDv2,DS2,0,23786800,0,0,0,0
0e0fc9c0-sandiego_BdIdx_18151_BdType_house.jpg,Diverse-LPDv2,DS2,0,1120900,0,0,0,0
0e14d8ac-CarLongPlateGen3684_jpg.rf.1d8d9b6bca2d3564c602ab3c6f4716bd.jpg,Diverse-LPDv2,DS2,0,2287800,0,0,0,0
0e3933a6-6ed8b283-5cf5-4727-9969-c79f70f47e80___2-cars-same-numbers.jpg.jpeg,Diverse-LPDv2,DS2,0,2211900,0,0,0,0
0e3c6d1d-G_65.jpg,Diverse-LPDv2,DS2,0,6280300,0,0,0,0
0e4014d9-sandiego_BdIdx_19019_BdType_retail.jpg,Diverse-LPDv2,DS2,0,2019600,0,0,0,0
0e42e80e-GtUkZs8AMq_-vWAOXQxi5g_zoom_5___1_9.jpg,Diverse-LPDv2,DS2,0,26612400,0,0,0,0
0e4e39e3-0nlFyw6wkH97tqINCEy8Dg_zoom_5___1_4.jpg,Diverse-LPDv2,DS2,4,27377200,126,140,206,52
0e6a4ece-pittsburgh_BdIdx_18426_BdType_retail.jpg,Diverse-LPDv2,DS2,0,1232100,0,0,0,0
0e6d5458-ed9e2abb35e6d7d3.jpg,Diverse-LPDv2,DS2,0,11999400,0,0,0,0
0e80da62-213.jpg,Diverse-LPDv2,DS2,0,3248900,0,0,0,0
0e9a19f0-r87.jpg,Diverse-LPDv2,DS2,0,8609600,0,0,0,0
0eb086ad-potholes498.png,Diverse-LPDv2,DS2,0,3247500,0,0,0,0
0eb47e02-bz84_jpg.rf.548246c325868ea3fc46b8793831a221.jpg,Diverse-LPDv2,DS2,1,7539300,495,458,139,35
0ebff1de-01.jpg,Diverse-LPDv2,DS2,0,21767900,0,0,0,0
0ec1d7d7-kansas_BdIdx_16411_BdType_church.jpg,Diverse-LPDv2,DS2,0,1125100,0,0,0,0
0eda1467-r89.jpg,Diverse-LPDv2,DS2,0,7521600,0,0,0,0
0ee18c0f-xemay1587_jpg.rf.c1e37228db3b0911907467a5159a7230.jpg,Diverse-LPDv2,DS2,0,2582800,0,0,0,0
0ef081da-LP_153_jpg.rf.9567d95f409667d0610de4f40d9f06d2.jpg,Diverse-LPDv2,DS2,1,2768300,13,219,262,66
0f008a13-potholes382.png,Diverse-LPDv2,DS2,0,2898300,0,0,0,0
0f0c62df-47.jpg,Diverse-LPDv2,DS2,4,367968400,1050,2563,215,53
0f25122b-roof_2085.jpg,Diverse-LPDv2,DS2,0,1694600,0,0,0,0
0f2761e0-CarLongPlateGen3019_jpg.rf.e5e3fb3bcb5cb2b37d5ed7794ddade79.jpg,Diverse-LPDv2,DS2,0,3331100,0,0,0,0
0f28f4bf-sandiego_BdIdx_2932_BdType_roof.jpg,Diverse-LPDv2,DS2,0,1494700,0,0,0,0
0f3f772a-r13a.jpg,Diverse-LPDv2,DS2,0,11098500,0,0,0,0
0f6b9bd4-L2P_58_jpg.rf.addda5880605d31cb706fa79f1e8b779.jpg,Diverse-LPDv2,DS2,0,2842800,0,0,0,0
0f7858ed-industrial_1198.jpg,Diverse-LPDv2,DS2,0,1716900,0,0,0,0
0f7ee68e-c3c0532c-95de-41f6-b689-6079e0086889_jpg.rf.129200a78a0aef5e22671da61342d4a7.jpg,Diverse-LPDv2,DS2,0,10785900,0,0,0,0
0f96e1ad-b17a7e4419bf1f77.jpg,Diverse-LPDv2,DS2,0,21192000,0,0,0,0
0f973a92-_vVqUVJFKob3DMWg478RCw_zoom_5___1_1.jpg,Diverse-LPDv2,DS2,1,27544900,122,277,140,35
0fa12f8d-pittsburgh_BdIdx_20265_BdType_church.jpg,Diverse-LPDv2,DS2,0,2115600,0,0,0,0
0fa27cf9-0143bda2cbfdd1fb.jpg,Diverse-LPDv2,DS2,0,17115400,0,0,0,0
0fa4e193-roof_2110.jpg,Diverse-LPDv2,DS2,0,1494800,0,0,0,0
0fa5f718-r49.jpg,Diverse-LPDv2,DS2,0,8272800,0,0,0,0
0fb0bc3f-cleveland_BdIdx_9533_BdType_apartments.jpg,Diverse-LPDv2,DS2,0,1718100,0,0,0,0
0fba4ee0-d8d79b5517fb0a99.jpg,Diverse-LPDv2,DS2,1,15919000,218,661,162,40
0fbcca2b-6000010.jpg,Diverse-LPDv2,DS2,0,1867900,0,0,0,0
0fc0d819-r18a.jpg,Diverse-LPDv2,DS2,0,10511100,0,0,0,0
0fc55c0f-CarLongPlateGen3804_jpg.rf.70f6499bc1b6e0bd6aebebb867a031b6.jpg,Diverse-LPDv2,DS2,0,4200700,0,0,0,0
0fcc9613-DGM3nuCQcmfaLNMsTE9TZg_zoom_5___1_8.jpg,Diverse-LPDv2,DS2,0,24635800,0,0,0,0
